x,y
338785.98443231627,394073.04128106195
333606.9889840353,384720.05339391285
336321.0210919371,395330.9955169345
337782.9937181136,392254.9913871113
341692.99249339296,395135.95174418425
338215.9716210874,385357.98952410335
338118.9691572403,387640.000224384
343255.9871036498,390931.0085199682
337670.0075693315,388663.9791521617
338503.99617171247,396746.02232184255
335245.99476588005,389614.0103208188
337256.97148368414,391059.017547589
337395.9942198098,392462.0470886693
339451.0000797007,390098.0299658902
341520.9993873365,390575.04532666696
338508.9952571715,397278.0428098166
343482.98879271955,395311.03996528505
342119.0187192991,392949.00746790017
339701.0189712098,395849.020230319
340798.968990549,393539.0347515045
337386.9871922366,394351.94734961796
335958.0103687486,387960.00817598373
335108.98322298634,397068.04340688285
335212.01569191646,393058.0284522413
339215.9817812507,391099.9957711842
338889.03035151795,390542.97385466855
344282.0181560376,390767.0539693914
335093.99303381075,389795.01101657184
340798.968990549,393539.0347515045
339655.99077948,388045.99566830584
336574.9820528794,397307.95105142466
336795.98194249993,387494.0072078512
338323.9818205094,397300.03786409495
337659.9889338148,394369.036435212
334931.0150584927,382107.94636504614
344144.0005960869,385051.03109577793
338570.97945002676,386270.99225605506
339113.97644875036,391655.9734204203
337123.98754612304,389570.014593513
342389.01915238146,386806.97687207075
334330.01677772484,391220.99902742036
344895.0240363416,385149.9476062632
335743.97952083906,393318.0420180466
341990.9772483568,390309.0127013535
340376.9776214859,384815.948973695
343430.0130633921,388915.0298173244
334663.9975506697,389953.0279611539
337365.9883378704,395198.9792186126
334870.02774693567,389268.0006500601
339586.9753421621,386111.95632185554
338720.0188854366,388456.00915471715
333957.96918997634,397455.9688215245
339334.9928223069,387398.9635417418
335258.98689878173,391556.0306693321
340529.0218353394,386588.9474880996
342779.9896768347,391985.97252220317
337158.0228146589,392804.01348312607
343330.0186785551,395143.9699374533
335009.03057347826,393360.01597721345
338281.9905696547,388536.0212995456
337275.96508316527,392893.0207969443
339805.99168401794,391258.0212364847
342038.0090290135,386461.99548236013
340432.9718352064,391979.99807174527
339614.9812131065,393281.9542762995
335687.00599097746,393838.9996023131
345164.9675828848,383121.0491091376
334047.97032300796,398038.9941640224
335915.98546782957,395222.97386927524
335205.00761952036,389801.947388643
336147.99314939807,396835.0209701359
343972.9829391169,386412.02686057205
337782.0058913837,388339.0530372847
337159.0068397286,388459.9887527568
342568.0112292091,392547.98481120885
342514.9861317299,386615.9635070923
342857.01110949373,384894.01569994545
337488.9768742486,387556.0275034599
333648.9652183444,397573.01573126676
344895.0240363416,385149.9476062632
339623.0029237269,397508.01821739
343205.00692730147,387981.9856750778
333775.00439435703,397272.0400810149
335044.97102451033,390719.99389575137
339207.9937658962,391181.99090669095
337480.02882612066,395067.9530881376
335705.980923861,394355.03097838693
335579.00866769115,396629.996069116
335639.9995435634,395135.0368245926
335822.00072460703,394165.9664208193
335223.99057638494,390684.04944697506
336327.01056667883,394517.9828351054
335386.99708586605,387400.9584605186
334987.9657896465,392620.02998468076
340565.9888494705,396527.0308218364
340628.0279657205,389837.00440013007
339701.0189712098,395849.020230319
341213.0212410567,391766.95961640554
336476.9928987412,396863.96742334217
342904.9814340073,391047.0511883405
339691.965028702,396019.0414871024
341851.9902360072,393616.9868453647
340031.0187993407,392575.0118338218
335438.9685437846,394213.0169672304
336046.97373500565,391281.05575243366
341559.0069413802,387241.9488004543
336940.9772052256,387335.96758467046
337364.9911234626,397098.0171495249
336597.96968027524,387602.02238195174
341158.96553298633,390417.97293806216
339527.00795181486,393988.95819384156
342642.97713033325,388937.9583634667
335714.9679003393,390892.996654012
336097.9795798185,386918.9878390564
341153.9912240061,397215.98106154636
340248.0131922772,386108.03013609716
337255.0059261341,390404.00940294476
336547.0073475953,395308.0397444923
338495.9880249552,389602.959650298
344622.03132077714,388006.0444736145
333945.0243998838,384968.0256659416
336200.9689679196,395688.0081385607
338695.99966024974,397127.9593067654
335153.01849555643,390171.9600939227
334733.9734390413,390576.95019970526
334820.9721201321,390332.9627763003
336485.0106236359,387806.04214793275
341495.992215883,390655.0207002123
336501.01792803773,397930.05084126577
334071.0072077408,390298.94812091667
336413.0095951763,392038.98151585605
336262.0122147844,395924.96709815605
335718.0228976982,394151.0219647329
335186.9797478079,392840.95112362877
334918.97655447887,390114.9741769906
334761.0201673981,397011.97015432606
337371.99699853134,388555.9741381021
335724.995178895,396940.0084693444
337131.96822574263,389058.96727132896
334964.9878360995,390322.9713604873
343834.9918566756,391460.95615440456
333720.0080690093,396030.0288284616
339451.0000797007,390098.0299658902
334860.9887777729,390510.9989461273
334394.0208713816,389905.0199152866
336651.01175664825,392991.02990742633
340351.97008470434,392688.0072714049
342338.00429641805,387338.9985357102
336097.9795798185,386918.9878390564
335688.01331583207,391297.04570153425
335507.9960635268,389910.9721440516
335313.0255660048,390713.9875046666
337049.9918901811,390881.9561389489
335925.004732952,387791.994486374
334302.0219970078,390588.04205202736
341725.0110752443,394274.0201451681
334442.01904959895,390370.01683758263
334682.9930252411,392273.9535500062
334549.9724881279,390545.99790937477
335544.0216328462,387973.9659367903
334689.979202998,390429.01251024666
344582.01491593383,385851.9975153695
335797.9875280987,388153.9996925402
335869.0187423184,389351.95312556566
335293.0141057245,390027.9549513972
334562.0140933892,382190.01470512565
334018.9741884864,395961.9768705472
340275.97566642764,388279.03143624874
343033.9770000224,384659.0107641071
334567.98925659293,392507.9842437481
340257.0315463703,390352.0493851349
333759.9829693649,384187.05265495466
339364.02820280055,391048.02690278675
334512.974459909,390812.9992946272
340692.9863759445,384625.95168454666
337889.9785672767,395268.95250053075
335062.00220421836,390778.95538395765
341349.9864781321,389161.9704276346
338315.9794956059,392486.01527926297
345497.9874407209,384183.0004085905
334689.979202998,390429.01251024666
343526.9685579368,383283.01191694627
335714.9679003393,390892.996654012
338508.9952571715,397278.0428098166
340905.9994330793,388873.96963955316
341105.9966197578,389312.9816304972
334753.02757665596,395441.94811062
334577.991862322,389955.9955297327
336233.02219909406,391082.04578034393
338323.9818205094,397300.03786409495
336200.9689679196,395688.0081385607
333630.96799294977,396717.03949271014
342338.00429641805,387338.9985357102
342779.9896768347,391985.97252220317
334974.02395622066,390399.9566611327
341954.0081879534,386747.97304412024
334606.9859691365,390610.9702922503
335688.01331583207,391297.04570153425
337952.0084299745,394256.04163247027
343261.0185627847,392426.0204336286
337181.0251670057,390555.98086436343
334223.00762544293,397108.0003134873
339453.0279924534,392459.97927310196
335606.02894001943,389560.0324597248
340412.0301489651,391456.9748837059
334442.01904959895,390370.01683758263
334565.99670338794,390699.9955753222
343972.9829391169,386412.02686057205
342543.98844590137,391478.0117259597
337537.97533042484,392504.0103631097
338711.0213359913,392112.0300327466
344114.0137725696,390574.988807024
334442.01904959895,390370.01683758263
336449.99753497436,396639.00997361593
335713.98635717295,394293.9465770336
336200.9689679196,395688.0081385607
336815.9730167282,388997.96853763395
335241.97606021876,388887.0360068935
340164.00319606176,395331.97352692136
337473.02638421353,389265.9727985427
334926.99430877954,388955.9990251137
344776.02073768916,392462.9464239041
333735.9974183343,396171.0070308552
339955.97889880027,391448.0513508657
336460.014085355,397132.02114094363
336645.9962754944,391390.05518090114
335588.0305996335,390735.05127944757
336948.9831627153,389502.0197711425
334442.01904959895,390370.01683758263
343895.00314300077,385945.9737715605
344739.0249183712,387771.0238790002
335126.9716260466,390779.9563307754
343116.01678128366,384605.954502965
334003.9934005547,390146.9973690267
335980.9816190109,391194.045543357
340093.0296735058,385645.0063701671
334689.979202998,390429.01251024666
334987.9657896465,392620.02998468076
334562.0140933892,382190.01470512565
338348.0225090163,391894.98899262573
337113.0081924263,392017.0547459511
336413.0095951763,392038.98151585605
337370.9870579724,393830.9778366885
334987.9657896465,392620.02998468076
336674.97183403565,397109.99685393425
337246.99302361754,386282.99001324625
341674.0313037858,383984.0285893239
337672.00226513285,386842.9540591586
337111.9692321459,392919.009264692
335501.9982253916,393432.04784948885
334710.97948165034,389999.00178073597
334330.01677772484,391220.99902742036
333958.0207288868,394465.0182674112
335544.0216328462,387973.9659367903
337816.0221719662,390919.0099270855
336984.97028747154,387252.04318724177
335688.01331583207,391297.04570153425
334216.97234515235,390300.0337873065
335153.01849555643,390171.9600939227
334591.99788263685,395002.98771270603
339117.0268851844,389364.94681396673
335624.9896995062,389815.02471263485
338149.0111249104,392047.0182619118
338808.9746719044,391679.0449671116
334583.9711697337,397211.0326450465
337777.9668658981,395271.98323130416
336182.0177041186,396006.04915701796
336425.9780038934,389558.97014755674
336765.00297464785,392609.9680564777
334565.99670338794,390699.9955753222
336701.00991488143,391025.0269086043
336476.9928987412,396863.96742334217
342255.021995287,396329.95160245744
335075.0036118466,383076.00582601
336200.9689679196,395688.0081385607
341606.9920768824,397581.9916062904
336727.02442826604,388747.02281205973
335671.99325434945,389304.9989774925
336200.9689679196,395688.0081385607
335961.9680085953,390731.98176016996
333655.99622440175,385411.01403072936
335878.01307190873,394333.0006104803
340432.9718352064,391979.99807174527
335765.97792170284,390908.9946099752
334641.01739230426,394426.0430866932
342102.9882230307,392067.9770680408
335688.01331583207,391297.04570153425
334448.01748275803,394688.9748092023
334657.99609373603,389571.012961226
336991.98280840914,389419.999519743
342222.9845640566,392903.00753304706
342694.9763131927,387776.9462799578
335075.0036118466,383076.00582601
335535.99226888217,394867.960497631
334733.9734390413,390576.95019970526
343354.0181836313,395433.9750368683
341896.98184286314,395407.04441315064
334555.97679323814,390965.95630248345
335718.0228976982,394151.0219647329
337892.00614425336,392256.0072444876
343321.97019720287,388661.9701550555
338682.0229634982,397289.0347459885
336477.9848278202,390729.03621484543
337469.0133748183,390936.042664223
335688.01331583207,391297.04570153425
335566.0254245234,388192.9764706895
336098.97810791875,395046.02678492235
334039.02681938495,390322.98257593106
342959.0076900358,384607.95137649856
334039.9802996375,390548.95753480226
341705.9652999224,388873.9597906019
344205.0124365604,388395.0218251752
338646.024303513,395462.0326141055
338120.96508055244,393027.98814999394
337301.96473954956,391052.9693043613
333620.0207522828,395946.9775199518
338695.99966024974,397127.9593067654
334706.0082433755,391620.03964924597
333717.9693643375,396968.9593433788
335716.98353768577,394186.97606334573
333642.9844011046,395591.03431969177
339148.02612668596,391739.9872974258
337488.9708916178,394834.94979742705
339364.02820280055,391048.02690278675
336476.9928987412,396863.96742334217
340117.02841741586,394801.0443813188
334303.9701221752,395495.01178729534
337219.98069553607,391513.0364290614
343330.0186785551,395143.9699374533
338004.98640110454,392635.9519306617
335871.9705502696,390880.9645523157
335871.9705502696,390880.9645523157
344358.98482475785,390675.0228057708
337049.9918901811,390881.9561389489
338808.9746719044,391679.0449671116
343116.01678128366,384605.954502965
340189.00288698653,395439.0301243726
339534.9655866232,391752.05172705674
335075.0036118466,383076.00582601
337696.02897412446,390969.9904596698
335701.01195323514,394487.9540969628
342314.0297433709,384864.9842653905
340750.99890084256,388833.9586041991
341291.96553215024,391057.9930544565
336043.0003036679,389574.0289335126
336216.97158594895,392603.971502175
341613.0288219142,387123.00796517805
334963.0215448621,390020.01305702317
335681.99831160274,388292.988854172
